AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,LUMINOSITY,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_CLOUDINESS,RAIN_INTENSITY,record_date_year,record_date_month,record_date_day,record_date_hour,day_of_week,AVERAGE_SPEED_DIFF,DEW_POINT,TEMP_MINUS_DP,DEW_POINT_BIN,hora_de_ponta,tipo_hora_de_ponta,is_holiday,is_event_day,supermarket_peak_level,periodo_aulas,fim_de_semana,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,congestion_ratio
47.2,64.9,81.5,2,8.0,1023.0,100.0,4.0,3,0,2019,2,8,9,4,4,8.0,0.0,2,1,2,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7963190183951372
37.4,8.1,90.3,2,32.0,1017.0,55.0,3.0,1,0,2018,8,4,13,5,1,21.8,10.2,4,0,0,0,1,0,0,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.0897009966767475
47.1,0.0,71.7,0,9.0,1021.0,58.0,5.0,1,0,2018,12,11,3,1,0,1.2,7.8,1,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.0
33.5,49.3,76.9,2,22.0,1018.0,77.0,3.0,0,0,2019,6,21,16,4,3,17.8,4.2,4,0,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.6410923276899727
37.9,12.8,79.1,0,22.0,1016.0,43.0,3.0,0,0,2019,9,7,20,5,1,8.8,13.2,2,1,1,0,1,0,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.16182048040250543
34.5,4.7,64.3,0,17.0,1017.0,82.0,0.0,0,0,2019,6,1,4,5,1,13.9,3.1,3,0,0,0,1,0,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.07309486780601719
40.7,1.7,73.2,1,8.0,995.0,93.0,2.0,0,1,2019,4,23,6,1,0,6.9,1.1,2,0,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.023224043715529722
43.0,32.0,86.3,0,17.0,1016.0,88.0,6.0,3,0,2018,8,7,21,1,3,15.0,2.0,3,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.3707995364962827
46.9,7.0,78.1,0,13.0,1026.0,100.0,0.0,3,0,2018,11,3,0,5,1,13.0,0.0,3,0,0,0,0,0,1,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.08962868117682934
35.9,65.1,80.2,2,21.0,1018.0,72.0,4.0,2,0,2019,5,22,15,2,3,15.7,5.3,4,0,0,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8117206982442428
44.5,6.6,70.6,2,10.0,1013.0,82.0,4.0,3,0,2019,6,6,6,3,2,7.1,2.9,2,0,0,0,1,0,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.09348441926213194
42.1,69.8,88.4,2,16.0,1018.0,93.0,3.0,0,0,2018,9,30,17,6,3,14.9,1.1,3,1,1,0,0,1,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.7895927601720634
41.0,7.3,85.0,0,6.0,1023.0,100.0,3.0,1,0,2019,2,16,5,5,2,6.0,0.0,2,0,0,0,1,0,1,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.08588235294016608
47.6,188.5,81.5,2,11.0,993.0,71.0,6.0,0,3,2019,2,1,9,4,4,5.9,5.1,2,1,2,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,2.312883435554443
41.4,0.0,86.9,0,1.0,1028.0,93.0,2.0,1,0,2019,2,3,6,6,0,-0.0,1.0,0,0,0,0,0,0,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.0
42.7,0.0,87.0,0,16.0,1018.0,93.0,2.0,3,0,2018,8,9,2,3,0,14.9,1.1,3,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.0
44.8,9.7,75.1,0,19.0,1016.0,46.0,1.0,1,0,2018,8,19,1,6,1,7.1,11.9,2,0,0,0,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.12916111850693526
40.2,20.6,69.8,2,19.0,1011.0,88.0,9.0,0,1,2019,6,18,13,1,2,17.0,2.0,4,0,0,0,0,1,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.295128939823852
41.0,3.2,61.4,2,13.0,1017.0,93.0,5.0,0,0,2019,5,27,6,0,1,11.9,1.1,3,0,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0521172638427994
46.5,95.8,65.0,2,14.0,1011.0,100.0,3.0,3,0,2019,5,8,7,2,4,14.0,0.0,3,1,1,0,1,0,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1.473846153823479
39.4,11.0,90.7,2,15.0,1021.0,100.0,2.0,2,0,2019,8,11,8,6,1,15.0,0.0,3,1,2,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.12127894156426373
38.5,21.4,76.4,2,14.0,1023.0,76.0,6.0,2,0,2018,11,27,16,1,2,9.8,4.2,2,0,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.28010471203821846
38.1,12.7,95.1,2,22.0,1019.0,78.0,2.0,0,0,2019,7,21,11,6,1,18.0,4.0,4,0,0,0,0,1,0,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.13354363827409524
37.8,1.4,76.1,0,15.0,1008.0,72.0,3.0,1,0,2019,4,21,22,6,0,10.0,5.0,2,0,0,1,0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.01839684625468598
39.4,38.6,75.1,2,15.0,1020.0,72.0,2.0,1,0,2019,1,25,16,4,2,10.0,5.0,2,0,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5139813581822373
41.1,0.0,75.8,0,10.0,1022.0,76.0,4.0,1,0,2018,11,13,23,1,0,6.0,4.0,2,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0
41.5,81.7,82.3,2,22.0,1014.0,82.0,1.0,2,0,2019,8,25,16,6,3,18.8,3.2,4,0,0,0,0,1,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.9927095990158845
38.4,1.8,72.0,0,14.0,1016.0,100.0,1.0,3,0,2019,6,20,4,3,0,14.0,0.0,3,0,0,1,0,0,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.024999999999652776
43.1,0.0,71.5,0,10.0,1020.0,93.0,5.0,0,0,2019,6,10,4,0,0,8.9,1.1,2,0,0,1,0,0,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0,0.0
38.2,0.0,74.2,0,13.0,1016.0,77.0,4.0,1,0,2018,11,15,23,3,0,9.1,3.9,2,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.0
42.3,0.0,75.8,0,13.0,1009.0,93.0,3.0,0,2,2018,11,25,1,6,0,11.9,1.1,3,0,0,0,0,0,1,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.0
47.3,89.8,87.2,0,12.0,1022.0,100.0,4.0,0,3,2019,2,8,19,4,4,12.0,0.0,3,1,2,0,0,2,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1.029816513749658
43.7,1.9,83.8,0,7.0,1029.0,76.0,3.0,1,0,2019,2,12,23,1,0,3.1,3.9,1,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.02267303102598242
45.1,65.9,86.6,1,15.0,1013.0,93.0,2.0,2,0,2018,10,26,17,4,4,13.9,1.1,3,1,1,0,0,2,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.7609699768965247
39.8,4.6,80.6,0,13.0,1018.0,93.0,6.0,3,0,2019,1,23,23,2,0,11.9,1.1,3,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.05707196029705866
33.5,74.7,76.7,2,19.0,1018.0,63.0,7.0,0,0,2019,6,11,14,1,3,11.8,7.2,3,0,0,0,0,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.9739243806913438
43.5,4.0,88.3,2,14.0,1013.0,93.0,7.0,0,3,2018,10,14,9,6,0,12.9,1.1,3,1,2,0,0,0,1,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.0453001132497701
33.6,17.2,77.7,2,22.0,1017.0,68.0,6.0,2,0,2019,5,27,13,0,2,15.8,6.2,4,0,0,0,0,1,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.22136422136137238
39.6,1.0,65.5,0,15.0,1018.0,100.0,2.0,4,0,2019,6,21,2,4,0,15.0,0.0,3,0,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.015267175572285997
42.0,1.0,83.5,0,21.0,1014.0,73.0,2.0,1,0,2018,8,3,5,4,0,16.0,5.0,4,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.01197604790404819
39.8,8.9,78.6,0,14.0,1019.0,100.0,3.0,0,1,2019,4,13,23,5,0,14.0,0.0,3,0,0,0,0,0,0,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.11323155216140927
39.6,3.4,87.2,0,18.0,1014.0,93.0,1.0,2,0,2019,7,7,22,6,0,16.8,1.2,4,0,0,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.03899082568762625
43.6,0.0,81.0,0,19.0,1013.0,78.0,1.0,1,0,2018,8,1,22,2,0,15.1,3.9,4,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0.0
41.5,0.0,88.5,0,12.0,1020.0,93.0,3.0,0,1,2019,3,4,1,0,0,10.9,1.1,3,0,0,0,0,0,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,0.0
38.1,9.1,86.9,2,15.0,1030.0,48.0,4.0,1,0,2019,2,12,13,1,1,4.1,10.9,1,0,0,0,0,1,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.10471806674217814
33.3,12.2,71.1,2,22.0,1018.0,41.0,4.0,0,0,2019,5,28,12,1,1,8.1,13.9,2,0,0,0,0,1,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.1715893108274038
40.8,1.0,85.3,0,16.0,1020.0,88.0,7.0,3,0,2019,9,24,0,1,1,14.0,2.0,3,0,0,0,0,0,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.011723329425419421
34.5,5.2,93.0,0,10.0,1031.0,100.0,0.0,1,0,2019,2,27,23,2,0,10.0,0.0,2,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.05591397849402243
38.3,5.3,64.2,0,17.0,1015.0,59.0,3.0,0,0,2019,5,14,23,1,1,8.9,8.1,2,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.08255451713267048
35.2,5.0,72.9,0,18.0,1003.0,59.0,4.0,1,0,2018,11,18,0,6,1,9.9,8.1,2,0,0,0,0,0,1,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.06858710562320182
39.6,56.6,87.8,0,20.0,1022.0,82.0,4.0,1,0,2018,9,22,19,5,4,16.8,3.2,4,1,2,0,0,2,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.644646924821815
35.6,31.8,75.3,2,18.0,1021.0,72.0,4.0,0,0,2019,6,9,18,6,2,12.9,5.1,3,1,2,0,1,1,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.42231075696650316
34.0,66.0,91.4,2,21.0,1021.0,82.0,5.0,2,0,2019,8,10,17,5,3,17.8,3.2,4,1,1,0,0,2,0,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.7221006564472418
34.5,38.1,68.2,2,21.0,1022.0,73.0,3.0,2,0,2019,8,11,15,6,2,16.0,5.0,4,0,0,0,0,0,0,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.5586510263847705
38.8,35.3,83.1,1,19.0,1016.0,88.0,3.0,2,0,2018,9,29,18,5,2,17.0,2.0,4,1,2,0,0,2,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.4247894103438653
38.4,6.4,83.2,0,16.0,1025.0,63.0,1.0,1,0,2018,10,23,23,1,0,9.0,7.0,2,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.07692307692215236
38.2,53.9,74.3,2,21.0,1016.0,82.0,4.0,2,0,2019,6,25,18,1,2,17.8,3.2,4,1,2,0,0,2,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.7254374158717976
41.2,113.5,85.1,2,20.0,1022.0,64.0,3.0,0,0,2019,8,14,11,2,3,13.0,7.0,3,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,1.3337250293615308
44.0,66.6,83.7,2,22.0,1018.0,82.0,2.0,0,0,2019,8,30,18,4,4,18.8,3.2,4,1,2,0,0,2,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.7956989247216761
39.3,2.5,71.7,0,8.0,1029.0,76.0,1.0,0,0,2018,12,10,3,0,0,4.0,4.0,1,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,0.0,1.0,-2.4492935982947064e-16,1.0,0.03486750348626405
44.3,3.6,81.3,0,17.0,1018.0,82.0,5.0,1,0,2018,7,31,21,1,0,13.9,3.1,3,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.04428044280388339
37.1,19.0,72.1,2,15.0,1024.0,87.0,5.0,3,0,2018,12,1,15,5,2,12.8,2.2,3,0,0,1,0,2,1,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.2635228848784532
46.1,11.5,79.4,2,21.0,1012.0,68.0,5.0,1,0,2018,10,18,13,3,2,14.9,6.1,3,0,0,0,0,1,1,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.14483627203847813
41.5,34.5,75.4,2,12.0,1026.0,71.0,2.0,2,0,2019,4,26,9,4,3,6.9,5.1,2,1,2,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.45755968169154426
44.3,0.0,70.5,0,18.0,1017.0,93.0,1.0,0,0,2019,9,16,22,0,0,16.8,1.2,4,0,0,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0
43.0,0.0,81.8,0,15.0,1018.0,93.0,3.0,1,0,2018,8,9,4,3,0,13.9,1.1,3,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.0
51.2,0.0,68.0,0,14.0,1018.0,87.0,5.0,4,0,2019,5,7,3,1,0,11.9,2.1,3,0,0,0,1,0,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0
44.8,8.6,77.5,0,15.0,1019.0,100.0,1.0,0,0,2019,8,30,6,4,1,15.0,0.0,3,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.11096774193405202
39.2,0.0,92.3,0,7.0,1030.0,93.0,0.0,1,0,2019,2,4,21,0,0,5.9,1.1,2,0,0,0,0,0,1,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0
39.8,2.8,81.5,0,18.0,1016.0,73.0,1.0,1,0,2018,8,18,0,5,1,13.1,4.9,3,0,0,0,0,0,0,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.03435582822043735
32.1,219.6,97.5,2,13.0,1024.0,71.0,5.0,2,0,2019,2,10,17,6,3,7.9,5.1,2,1,1,0,0,1,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,2.2523076922845915
45.3,0.0,83.6,0,16.0,1018.0,100.0,7.0,0,3,2019,9,24,5,1,0,16.0,0.0,4,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0
40.1,0.0,68.1,0,16.0,1016.0,100.0,2.0,3,0,2019,6,29,3,5,0,16.0,0.0,4,0,0,0,0,0,0,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0
44.5,101.6,85.0,2,17.0,1014.0,77.0,3.0,2,0,2018,10,26,14,4,4,12.9,4.1,3,0,0,0,0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1.1952941176329963
41.8,1.2,91.8,0,20.0,1016.0,94.0,1.0,0,0,2018,8,6,1,0,0,19.0,1.0,4,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.013071895424694205
34.2,49.6,79.5,2,23.0,1020.0,64.0,4.0,0,0,2019,4,28,14,6,2,15.8,7.2,4,0,0,0,0,0,1,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.6238993710613346
40.4,29.4,85.3,2,28.0,1017.0,25.0,3.0,0,0,2019,9,7,15,5,2,6.1,21.9,2,0,0,0,1,2,0,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.344665885107331
41.9,0.0,75.3,0,13.0,1019.0,100.0,2.0,0,1,2019,4,29,1,0,0,13.0,0.0,3,0,0,0,0,0,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
48.2,83.8,60.7,2,11.0,1016.0,76.0,4.0,2,0,2019,5,17,7,4,4,6.9,4.1,2,1,1,0,0,0,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.3805601317729725
44.5,82.4,85.0,2,24.0,1012.0,44.0,6.0,2,0,2018,9,7,18,4,4,11.0,13.0,3,1,2,0,0,2,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.9694117646944775
48.2,1.1,70.1,0,15.0,1018.0,100.0,3.0,0,0,2019,9,19,0,3,0,15.0,0.0,3,0,0,0,1,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.015691868758691985
36.1,29.9,81.8,2,22.0,1020.0,68.0,5.0,0,0,2019,9,28,15,5,2,15.8,6.2,4,0,0,0,0,2,0,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.3655256723671696
44.9,1.3,84.6,0,14.0,1017.0,100.0,0.0,2,0,2018,9,17,1,0,0,14.0,0.0,3,0,0,0,0,0,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-1.0,-1.8369701987210297e-16,0.015366430259865647
39.8,5.8,60.5,2,9.0,1017.0,81.0,1.0,0,0,2019,6,12,6,2,2,5.9,3.1,2,0,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.09586776859345673
41.5,0.0,76.1,0,14.0,1019.0,87.0,3.0,4,0,2019,5,5,23,6,0,11.9,2.1,3,0,0,0,1,0,1,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.0
45.1,3.2,86.6,0,17.0,1022.0,29.0,6.0,1,0,2018,10,23,2,1,1,-1.2,18.2,0,0,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.036951501154307724
39.4,0.0,88.8,0,19.0,1015.0,100.0,1.0,0,0,2019,7,10,2,2,0,19.0,0.0,4,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.0
38.4,33.5,85.7,2,15.0,1027.0,58.0,7.0,2,0,2019,2,27,10,2,3,6.8,8.2,2,0,0,0,0,1,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.39089848307595215
32.7,16.3,66.2,0,15.0,1029.0,82.0,1.0,3,0,2018,12,6,0,3,1,11.9,3.1,3,0,0,0,0,0,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.24622356495096337
44.1,71.7,85.4,0,18.0,1023.0,59.0,4.0,1,0,2018,10,24,18,2,3,9.9,8.1,2,1,2,0,0,2,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.8395784543227215
38.5,81.0,85.1,2,23.0,1013.0,82.0,2.0,0,0,2019,7,2,18,1,4,19.7,3.3,4,1,2,0,0,2,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.9518213865928106
42.6,0.0,88.4,2,16.0,1023.0,88.0,1.0,0,0,2018,9,23,9,6,0,14.0,2.0,3,1,2,0,0,0,1,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.0
41.9,60.2,86.6,0,24.0,1023.0,73.0,2.0,1,0,2018,9,26,19,2,3,18.8,5.2,4,1,2,0,0,2,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.695150115465414
36.2,36.4,88.7,0,11.0,1024.0,71.0,5.0,2,0,2019,1,27,19,6,2,5.9,5.1,2,1,2,0,0,1,1,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.4103720405816192
35.2,6.1,86.1,0,16.0,1016.0,93.0,1.0,3,0,2019,7,6,5,5,0,14.9,1.1,3,0,0,0,0,0,0,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.07084785133483336
42.5,0.0,73.9,0,11.0,1022.0,93.0,0.0,3,0,2018,12,12,6,2,0,9.9,1.1,2,0,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.0
39.4,5.4,81.8,0,20.0,1014.0,68.0,0.0,1,0,2018,8,20,22,0,1,13.9,6.1,3,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.06601466992584334
45.4,2.0,89.2,0,13.0,1016.0,93.0,1.0,1,0,2018,8,1,3,2,0,11.9,1.1,3,0,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0.022421524663425767
41.5,0.0,76.3,1,14.0,1013.0,66.0,1.0,1,0,2019,4,21,6,6,0,7.7,6.3,2,0,0,1,0,0,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.0
38.5,11.2,88.4,2,26.0,1021.0,54.0,2.0,1,0,2018,9,11,12,1,1,16.0,10.0,4,0,0,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.12669683257775227
39.0,8.1,69.8,0,10.0,1016.0,87.0,3.0,0,0,2019,5,19,1,6,1,7.9,2.1,2,0,0,0,1,0,1,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.11604584527054375
